Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST
25/11/1901,65.15,65.15,65.15,65.15
26/11/1901,65.18,65.18,65.18,65.18
27/11/1901,65.78,65.78,65.78,65.78
28/11/1901,65.78,65.78,65.78,65.78
29/11/1901,65.68,65.68,65.68,65.68
02/12/1901,64.02,64.02,64.02,64.02
03/12/1901,64.44,64.44,64.44,64.44
04/12/1901,64.87,64.87,64.87,64.87
05/12/1901,64.84,64.84,64.84,64.84
06/12/1901,63.82,63.82,63.82,63.82
09/12/1901,63.68,63.68,63.68,63.68
10/12/1901,63.27,63.27,63.27,63.27
11/12/1901,62.75,62.75,62.75,62.75
12/12/1901,61.61,61.61,61.61,61.61
13/12/1901,61.84,61.84,61.84,61.84
16/12/1901,61.95,61.95,61.95,61.95
17/12/1901,62.27,62.27,62.27,62.27
18/12/1901,62.79,62.79,62.79,62.79
19/12/1901,62.86,62.86,62.86,62.86
20/12/1901,63.17,63.17,63.17,63.17
23/12/1901,62.11,62.11,62.11,62.11
24/12/1901,61.52,61.52,61.52,61.52
25/12/1901,61.52,61.52,61.52,61.52
26/12/1901,62.62,62.62,62.62,62.62
27/12/1901,63.31,63.31,63.31,63.31
30/12/1901,63.33,63.33,63.33,63.33
31/12/1901,64.56,64.56,64.56,64.56
01/01/1902,64.56,64.56,64.56,64.56
02/01/1902,64.32,64.32,64.32,64.32
03/01/1902,64.25,64.25,64.25,64.25
06/01/1902,64.9,64.9,64.9,64.9
07/01/1902,64.22,64.22,64.22,64.22
08/01/1902,64.87,64.87,64.87,64.87
09/01/1902,64.08,64.08,64.08,64.08
10/01/1902,63.85,63.85,63.85,63.85
13/01/1902,63.31,63.31,63.31,63.31
14/01/1902,62.57,62.57,62.57,62.57
15/01/1902,63.16,63.16,63.16,63.16
16/01/1902,63.59,63.59,63.59,63.59
17/01/1902,64.02,64.02,64.02,64.02
20/01/1902,63.45,63.45,63.45,63.45
21/01/1902,63.44,63.44,63.44,63.44
22/01/1902,63.54,63.54,63.54,63.54
23/01/1902,64.01,64.01,64.01,64.01
24/01/1902,64.13,64.13,64.13,64.13
27/01/1902,64.17,64.17,64.17,64.17
28/01/1902,65.17,65.17,65.17,65.17
29/01/1902,64.76,64.76,64.76,64.76
30/01/1902,64.87,64.87,64.87,64.87
31/01/1902,64.95,64.95,64.95,64.95
03/02/1902,64.77,64.77,64.77,64.77
04/02/1902,64.62,64.62,64.62,64.62
05/02/1902,64.96,64.96,64.96,64.96
06/02/1902,64.92,64.92,64.92,64.92
07/02/1902,65.31,65.31,65.31,65.31
10/02/1902,64.82,64.82,64.82,64.82
11/02/1902,65.16,65.16,65.16,65.16
12/02/1902,65.16,65.16,65.16,65.16
13/02/1902,64.58,64.58,64.58,64.58
14/02/1902,64.61,64.61,64.61,64.61
17/02/1902,65.3,65.3,65.3,65.3
18/02/1902,64.81,64.81,64.81,64.81
19/02/1902,65.53,65.53,65.53,65.53
20/02/1902,64.68,64.68,64.68,64.68
21/02/1902,64.98,64.98,64.98,64.98
24/02/1902,65.3,65.3,65.3,65.3
25/02/1902,65.53,65.53,65.53,65.53
26/02/1902,65.2,65.2,65.2,65.2
27/02/1902,65.27,65.27,65.27,65.27
28/02/1902,64.81,64.81,64.81,64.81
03/03/1902,65.3,65.3,65.3,65.3
04/03/1902,64.77,64.77,64.77,64.77
05/03/1902,64.97,64.97,64.97,64.97
06/03/1902,66.16,66.16,66.16,66.16
07/03/1902,65.56,65.56,65.56,65.56
10/03/1902,65.11,65.11,65.11,65.11
11/03/1902,65.32,65.32,65.32,65.32
12/03/1902,64.88,64.88,64.88,64.88
13/03/1902,65.26,65.26,65.26,65.26
14/03/1902,65.38,65.38,65.38,65.38
17/03/1902,65.59,65.59,65.59,65.59
18/03/1902,65.96,65.96,65.96,65.96
19/03/1902,66.5,66.5,66.5,66.5
20/03/1902,67.25,67.25,67.25,67.25
21/03/1902,67.52,67.52,67.52,67.52
24/03/1902,67.3,67.3,67.3,67.3
25/03/1902,67.01,67.01,67.01,67.01
26/03/1902,67.25,67.25,67.25,67.25
27/03/1902,67.21,67.21,67.21,67.21
28/03/1902,67.21,67.21,67.21,67.21
31/03/1902,67.19,67.19,67.19,67.19
01/04/1902,67.2,67.2,67.2,67.2
02/04/1902,67.17,67.17,67.17,67.17
03/04/1902,67.01,67.01,67.01,67.01
04/04/1902,66.82,66.82,66.82,66.82
07/04/1902,66.6,66.6,66.6,66.6
08/04/1902,66.6,66.6,66.6,66.6
09/04/1902,66.76,66.76,66.76,66.76
10/04/1902,65.95,65.95,65.95,65.95
11/04/1902,66.18,66.18,66.18,66.18
14/04/1902,66.03,66.03,66.03,66.03
15/04/1902,66.46,66.46,66.46,66.46
16/04/1902,66.86,66.86,66.86,66.86
17/04/1902,67.44,67.44,67.44,67.44
18/04/1902,67.75,67.75,67.75,67.75
21/04/1902,67.1,67.1,67.1,67.1
22/04/1902,66.2,66.2,66.2,66.2
23/04/1902,66.84,66.84,66.84,66.84
24/04/1902,68.44,68.44,68.44,68.44
25/04/1902,67.62,67.62,67.62,67.62
28/04/1902,67.31,67.31,67.31,67.31
29/04/1902,67.37,67.37,67.37,67.37
30/04/1902,67.01,67.01,67.01,67.01
01/05/1902,67.11,67.11,67.11,67.11
02/05/1902,65.89,65.89,65.89,65.89
05/05/1902,66.06,66.06,66.06,66.06
06/05/1902,67.01,67.01,67.01,67.01
07/05/1902,66.36,66.36,66.36,66.36
08/05/1902,66.66,66.66,66.66,66.66
09/05/1902,66.4,66.4,66.4,66.4
12/05/1902,65.51,65.51,65.51,65.51
13/05/1902,65.9,65.9,65.9,65.9
14/05/1902,65.95,65.95,65.95,65.95
15/05/1902,66.06,66.06,66.06,66.06
16/05/1902,65.35,65.35,65.35,65.35
19/05/1902,64.73,64.73,64.73,64.73
20/05/1902,65.33,65.33,65.33,65.33
21/05/1902,65.86,65.86,65.86,65.86
22/05/1902,65.88,65.88,65.88,65.88
23/05/1902,66.44,66.44,66.44,66.44
26/05/1902,66.46,66.46,66.46,66.46
27/05/1902,66.25,66.25,66.25,66.25
28/05/1902,66.21,66.21,66.21,66.21
29/05/1902,66.42,66.42,66.42,66.42
30/05/1902,66.42,66.42,66.42,66.42
02/06/1902,66.26,66.26,66.26,66.26
03/06/1902,66.17,66.17,66.17,66.17
04/06/1902,65.96,65.96,65.96,65.96
05/06/1902,65.32,65.32,65.32,65.32
06/06/1902,65.46,65.46,65.46,65.46
09/06/1902,65.68,65.68,65.68,65.68
10/06/1902,66.11,66.11,66.11,66.11
11/06/1902,66.2,66.2,66.2,66.2
12/06/1902,65.94,65.94,65.94,65.94
13/06/1902,65.94,65.94,65.94,65.94
16/06/1902,65.9,65.9,65.9,65.9
17/06/1902,65.89,65.89,65.89,65.89
18/06/1902,65.43,65.43,65.43,65.43
19/06/1902,64.91,64.91,64.91,64.91
20/06/1902,64.76,64.76,64.76,64.76
23/06/1902,64.2,64.2,64.2,64.2
24/06/1902,63.67,63.67,63.67,63.67
25/06/1902,63.82,63.82,63.82,63.82
26/06/1902,64.04,64.04,64.04,64.04
27/06/1902,63.73,63.73,63.73,63.73
30/06/1902,64.31,64.31,64.31,64.31
01/07/1902,64.25,64.25,64.25,64.25
02/07/1902,64.76,64.76,64.76,64.76
03/07/1902,64.89,64.89,64.89,64.89
04/07/1902,64.89,64.89,64.89,64.89
07/07/1902,65.09,65.09,65.09,65.09
08/07/1902,64.51,64.51,64.51,64.51
09/07/1902,64.27,64.27,64.27,64.27
10/07/1902,64.65,64.65,64.65,64.65
11/07/1902,64.5,64.5,64.5,64.5
14/07/1902,64.64,64.64,64.64,64.64
15/07/1902,64.79,64.79,64.79,64.79
16/07/1902,65.55,65.55,65.55,65.55
17/07/1902,65.9,65.9,65.9,65.9
18/07/1902,66.03,66.03,66.03,66.03
21/07/1902,66.01,66.01,66.01,66.01
22/07/1902,66.44,66.44,66.44,66.44
23/07/1902,66.5,66.5,66.5,66.5
24/07/1902,66.37,66.37,66.37,66.37
25/07/1902,66.59,66.59,66.59,66.59
28/07/1902,67.28,67.28,67.28,67.28
29/07/1902,66.51,66.51,66.51,66.51
30/07/1902,66.56,66.56,66.56,66.56
31/07/1902,65.82,65.82,65.82,65.82
01/08/1902,65.91,65.91,65.91,65.91
04/08/1902,65.96,65.96,65.96,65.96
05/08/1902,66.12,66.12,66.12,66.12
06/08/1902,66.47,66.47,66.47,66.47
07/08/1902,66.52,66.52,66.52,66.52
08/08/1902,66.53,66.53,66.53,66.53
11/08/1902,66.19,66.19,66.19,66.19
12/08/1902,66.07,66.07,66.07,66.07
13/08/1902,66.48,66.48,66.48,66.48
14/08/1902,66.78,66.78,66.78,66.78
15/08/1902,66.59,66.59,66.59,66.59
18/08/1902,66.38,66.38,66.38,66.38
19/08/1902,66.46,66.46,66.46,66.46
20/08/1902,66.28,66.28,66.28,66.28
21/08/1902,65.33,65.33,65.33,65.33
22/08/1902,65.8,65.8,65.8,65.8
25/08/1902,65.87,65.87,65.87,65.87
26/08/1902,65.79,65.79,65.79,65.79
27/08/1902,66.19,66.19,66.19,66.19
28/08/1902,66.28,66.28,66.28,66.28
29/08/1902,66.28,66.28,66.28,66.28
01/09/1902,66.28,66.28,66.28,66.28
02/09/1902,66.55,66.55,66.55,66.55
03/09/1902,66.64,66.64,66.64,66.64
04/09/1902,66.6,66.6,66.6,66.6
05/09/1902,66.8,66.8,66.8,66.8
08/09/1902,67.12,67.12,67.12,67.12
09/09/1902,67.03,67.03,67.03,67.03
10/09/1902,66.89,66.89,66.89,66.89
11/09/1902,66.67,66.67,66.67,66.67
12/09/1902,66.05,66.05,66.05,66.05
15/09/1902,66.11,66.11,66.11,66.11
16/09/1902,66.4,66.4,66.4,66.4
17/09/1902,66.89,66.89,66.89,66.89
18/09/1902,67.25,67.25,67.25,67.25
19/09/1902,67.77,67.77,67.77,67.77
22/09/1902,66.91,66.91,66.91,66.91
23/09/1902,65.45,65.45,65.45,65.45
24/09/1902,65.42,65.42,65.42,65.42
25/09/1902,65.81,65.81,65.81,65.81
26/09/1902,66.34,66.34,66.34,66.34
29/09/1902,64.07,64.07,64.07,64.07
30/09/1902,66.15,66.15,66.15,66.15
01/10/1902,66.45,66.45,66.45,66.45
02/10/1902,66.44,66.44,66.44,66.44
03/10/1902,66.58,66.58,66.58,66.58
06/10/1902,64.21,64.21,64.21,64.21
07/10/1902,63.84,63.84,63.84,63.84
08/10/1902,64.28,64.28,64.28,64.28
09/10/1902,65.06,65.06,65.06,65.06
10/10/1902,64.76,64.76,64.76,64.76
13/10/1902,64.17,64.17,64.17,64.17
14/10/1902,65.02,65.02,65.02,65.02
15/10/1902,65.37,65.37,65.37,65.37
16/10/1902,66.1,66.1,66.1,66.1
17/10/1902,66.57,66.57,66.57,66.57
20/10/1902,66.58,66.58,66.58,66.58
21/10/1902,65.81,65.81,65.81,65.81
22/10/1902,65.89,65.89,65.89,65.89
23/10/1902,65.78,65.78,65.78,65.78
24/10/1902,66.37,66.37,66.37,66.37
27/10/1902,66.06,66.06,66.06,66.06
28/10/1902,65.92,65.92,65.92,65.92
29/10/1902,65.13,65.13,65.13,65.13
30/10/1902,65.43,65.43,65.43,65.43
31/10/1902,66.05,66.05,66.05,66.05
03/11/1902,65.55,65.55,65.55,65.55
04/11/1902,65.55,65.55,65.55,65.55
05/11/1902,64.55,64.55,64.55,64.55
06/11/1902,64.37,64.37,64.37,64.37
07/11/1902,64.19,64.19,64.19,64.19
10/11/1902,62.35,62.35,62.35,62.35
11/11/1902,60.96,60.96,60.96,60.96
12/11/1902,61.61,61.61,61.61,61.61
13/11/1902,61.81,61.81,61.81,61.81
14/11/1902,60.62,60.62,60.62,60.62
17/11/1902,62.19,62.19,62.19,62.19
18/11/1902,61.61,61.61,61.61,61.61
19/11/1902,61.69,61.69,61.69,61.69
20/11/1902,62.04,62.04,62.04,62.04
21/11/1902,62.94,62.94,62.94,62.94
24/11/1902,62.79,62.79,62.79,62.79
25/11/1902,62.15,62.15,62.15,62.15
26/11/1902,61.41,61.41,61.41,61.41
27/11/1902,61.41,61.41,61.41,61.41
28/11/1902,62.14,62.14,62.14,62.14
01/12/1902,62.53,62.53,62.53,62.53
02/12/1902,62.22,62.22,62.22,62.22
03/12/1902,62,62,62,62
04/12/1902,61.9,61.9,61.9,61.9
05/12/1902,61.76,61.76,61.76,61.76
08/12/1902,62.14,62.14,62.14,62.14
09/12/1902,62.19,62.19,62.19,62.19
10/12/1902,60.71,60.71,60.71,60.71
11/12/1902,59.97,59.97,59.97,59.97
12/12/1902,60.19,60.19,60.19,60.19
15/12/1902,59.57,59.57,59.57,59.57
16/12/1902,59.71,59.71,59.71,59.71
17/12/1902,60.1,60.1,60.1,60.1
18/12/1902,61.18,61.18,61.18,61.18
19/12/1902,61.36,61.36,61.36,61.36
22/12/1902,62.67,62.67,62.67,62.67
23/12/1902,62,62,62,62
24/12/1902,62.61,62.61,62.61,62.61
25/12/1902,62.61,62.61,62.61,62.61
26/12/1902,63.21,63.21,63.21,63.21
29/12/1902,63.3,63.3,63.3,63.3
30/12/1902,63.96,63.96,63.96,63.96
31/12/1902,64.29,64.29,64.29,64.29
01/01/1903,64.29,64.29,64.29,64.29
02/01/1903,64.6,64.6,64.6,64.6
05/01/1903,65.38,65.38,65.38,65.38
06/01/1903,65.88,65.88,65.88,65.88
07/01/1903,65.73,65.73,65.73,65.73
08/01/1903,66.33,66.33,66.33,66.33
09/01/1903,66.21,66.21,66.21,66.21
12/01/1903,65.65,65.65,65.65,65.65
13/01/1903,64.98,64.98,64.98,64.98
14/01/1903,64.89,64.89,64.89,64.89
15/01/1903,64.5,64.5,64.5,64.5
16/01/1903,64.8,64.8,64.8,64.8
19/01/1903,64.52,64.52,64.52,64.52
20/01/1903,64.19,64.19,64.19,64.19
21/01/1903,65,65,65,65
22/01/1903,64.83,64.83,64.83,64.83
23/01/1903,64.3,64.3,64.3,64.3
26/01/1903,64.9,64.9,64.9,64.9
27/01/1903,65.36,65.36,65.36,65.36
28/01/1903,65.37,65.37,65.37,65.37
29/01/1903,65.55,65.55,65.55,65.55
30/01/1903,64.96,64.96,64.96,64.96
02/02/1903,65.53,65.53,65.53,65.53
03/02/1903,66.06,66.06,66.06,66.06
04/02/1903,66.4,66.4,66.4,66.4
05/02/1903,66.55,66.55,66.55,66.55
06/02/1903,66.38,66.38,66.38,66.38
09/02/1903,67.1,67.1,67.1,67.1
10/02/1903,67.22,67.22,67.22,67.22
11/02/1903,67.19,67.19,67.19,67.19
12/02/1903,67.19,67.19,67.19,67.19
13/02/1903,66.93,66.93,66.93,66.93
16/02/1903,67.7,67.7,67.7,67.7
17/02/1903,67.69,67.69,67.69,67.69
18/02/1903,67.32,67.32,67.32,67.32
19/02/1903,66.69,66.69,66.69,66.69
20/02/1903,67.26,67.26,67.26,67.26
23/02/1903,67.26,67.26,67.26,67.26
24/02/1903,67.43,67.43,67.43,67.43
25/02/1903,67.09,67.09,67.09,67.09
26/02/1903,66.52,66.52,66.52,66.52
27/02/1903,66.16,66.16,66.16,66.16
02/03/1903,66.01,66.01,66.01,66.01
03/03/1903,65.68,65.68,65.68,65.68
04/03/1903,65.81,65.81,65.81,65.81
05/03/1903,64.7,64.7,64.7,64.7
06/03/1903,64.82,64.82,64.82,64.82
09/03/1903,64.42,64.42,64.42,64.42
10/03/1903,63.9,63.9,63.9,63.9
11/03/1903,64.28,64.28,64.28,64.28
12/03/1903,63.92,63.92,63.92,63.92
13/03/1903,64.11,64.11,64.11,64.11
16/03/1903,64.19,64.19,64.19,64.19
17/03/1903,64.51,64.51,64.51,64.51
18/03/1903,64.86,64.86,64.86,64.86
19/03/1903,65.4,65.4,65.4,65.4
20/03/1903,65.75,65.75,65.75,65.75
23/03/1903,65.39,65.39,65.39,65.39
24/03/1903,64.43,64.43,64.43,64.43
25/03/1903,63.96,63.96,63.96,63.96
26/03/1903,64.15,64.15,64.15,64.15
27/03/1903,63.45,63.45,63.45,63.45
30/03/1903,62.86,62.86,62.86,62.86
31/03/1903,63.64,63.64,63.64,63.64
01/04/1903,63.47,63.47,63.47,63.47
02/04/1903,62.63,62.63,62.63,62.63
03/04/1903,62.55,62.55,62.55,62.55
06/04/1903,62.4,62.4,62.4,62.4
07/04/1903,62.09,62.09,62.09,62.09
08/04/1903,62.28,62.28,62.28,62.28
09/04/1903,62.32,62.32,62.32,62.32
10/04/1903,62.32,62.32,62.32,62.32
13/04/1903,60.79,60.79,60.79,60.79
14/04/1903,62.12,62.12,62.12,62.12
15/04/1903,62.14,62.14,62.14,62.14
16/04/1903,62.87,62.87,62.87,62.87
17/04/1903,63.84,63.84,63.84,63.84
20/04/1903,64.43,64.43,64.43,64.43
21/04/1903,64.56,64.56,64.56,64.56
22/04/1903,64.56,64.56,64.56,64.56
23/04/1903,64.21,64.21,64.21,64.21
24/04/1903,64.07,64.07,64.07,64.07
27/04/1903,63.48,63.48,63.48,63.48
28/04/1903,63.77,63.77,63.77,63.77
29/04/1903,64.09,64.09,64.09,64.09
30/04/1903,63.78,63.78,63.78,63.78
01/05/1903,63.84,63.84,63.84,63.84
04/05/1903,64.06,64.06,64.06,64.06
05/05/1903,64.01,64.01,64.01,64.01
06/05/1903,63.89,63.89,63.89,63.89
07/05/1903,63.55,63.55,63.55,63.55
08/05/1903,63.7,63.7,63.7,63.7
11/05/1903,63.76,63.76,63.76,63.76
12/05/1903,63.5,63.5,63.5,63.5
13/05/1903,63.63,63.63,63.63,63.63
14/05/1903,63.15,63.15,63.15,63.15
15/05/1903,63.01,63.01,63.01,63.01
18/05/1903,62.12,62.12,62.12,62.12
19/05/1903,62.28,62.28,62.28,62.28
20/05/1903,61.25,61.25,61.25,61.25
21/05/1903,61.95,61.95,61.95,61.95
22/05/1903,62.56,62.56,62.56,62.56
25/05/1903,60.67,60.67,60.67,60.67
26/05/1903,61.53,61.53,61.53,61.53
27/05/1903,61.16,61.16,61.16,61.16
28/05/1903,60.52,60.52,60.52,60.52
29/05/1903,60.27,60.27,60.27,60.27
01/06/1903,59.59,59.59,59.59,59.59
02/06/1903,59.87,59.87,59.87,59.87
03/06/1903,59.9,59.9,59.9,59.9
04/06/1903,58.86,58.86,58.86,58.86
05/06/1903,58.53,58.53,58.53,58.53
08/06/1903,57.97,57.97,57.97,57.97
09/06/1903,57.37,57.37,57.37,57.37
10/06/1903,56.78,56.78,56.78,56.78
11/06/1903,58.28,58.28,58.28,58.28
12/06/1903,59.38,59.38,59.38,59.38
15/06/1903,57.75,57.75,57.75,57.75
16/06/1903,57.84,57.84,57.84,57.84
17/06/1903,57.55,57.55,57.55,57.55
18/06/1903,56.89,56.89,56.89,56.89
19/06/1903,57.48,57.48,57.48,57.48
22/06/1903,56.65,56.65,56.65,56.65
23/06/1903,57.61,57.61,57.61,57.61
24/06/1903,57.6,57.6,57.6,57.6
25/06/1903,57.31,57.31,57.31,57.31
26/06/1903,57.27,57.27,57.27,57.27
29/06/1903,58.77,58.77,58.77,58.77
30/06/1903,59.08,59.08,59.08,59.08
01/07/1903,58.81,58.81,58.81,58.81
02/07/1903,58.08,58.08,58.08,58.08
03/07/1903,58.21,58.21,58.21,58.21
06/07/1903,58.08,58.08,58.08,58.08
07/07/1903,57.84,57.84,57.84,57.84
08/07/1903,57.95,57.95,57.95,57.95
09/07/1903,56.97,56.97,56.97,56.97
10/07/1903,56.61,56.61,56.61,56.61
13/07/1903,56.12,56.12,56.12,56.12
14/07/1903,54.92,54.92,54.92,54.92
15/07/1903,54.37,54.37,54.37,54.37
16/07/1903,54.1,54.1,54.1,54.1
17/07/1903,54.73,54.73,54.73,54.73
20/07/1903,52.76,52.76,52.76,52.76
21/07/1903,51.45,51.45,51.45,51.45
22/07/1903,52.01,52.01,52.01,52.01
23/07/1903,50.83,50.83,50.83,50.83
24/07/1903,49.84,49.84,49.84,49.84
27/07/1903,50.11,50.11,50.11,50.11
28/07/1903,51.52,51.52,51.52,51.52
29/07/1903,51.02,51.02,51.02,51.02
30/07/1903,50.72,50.72,50.72,50.72
31/07/1903,50.76,50.76,50.76,50.76
03/08/1903,50.57,50.57,50.57,50.57
04/08/1903,49.22,49.22,49.22,49.22
05/08/1903,47.98,47.98,47.98,47.98
06/08/1903,49.36,49.36,49.36,49.36
07/08/1903,48.64,48.64,48.64,48.64
10/08/1903,48.06,48.06,48.06,48.06
11/08/1903,48.67,48.67,48.67,48.67
12/08/1903,50.31,50.31,50.31,50.31
13/08/1903,51.36,51.36,51.36,51.36
14/08/1903,52.8,52.8,52.8,52.8
17/08/1903,53.88,53.88,53.88,53.88
18/08/1903,53.61,53.61,53.61,53.61
19/08/1903,51.43,51.43,51.43,51.43
20/08/1903,51.76,51.76,51.76,51.76
21/08/1903,51.45,51.45,51.45,51.45
24/08/1903,51.36,51.36,51.36,51.36
25/08/1903,52.27,52.27,52.27,52.27
26/08/1903,52.32,52.32,52.32,52.32
27/08/1903,52.38,52.38,52.38,52.38
28/08/1903,53.02,53.02,53.02,53.02
31/08/1903,53.19,53.19,53.19,53.19
01/09/1903,52.75,52.75,52.75,52.75
02/09/1903,52.6,52.6,52.6,52.6
03/09/1903,51.85,51.85,51.85,51.85
04/09/1903,51.93,51.93,51.93,51.93
07/09/1903,51.93,51.93,51.93,51.93
08/09/1903,51.53,51.53,51.53,51.53
09/09/1903,51.39,51.39,51.39,51.39
10/09/1903,51,51,51,51
11/09/1903,50.93,50.93,50.93,50.93
14/09/1903,50.16,50.16,50.16,50.16
15/09/1903,50.3,50.3,50.3,50.3
16/09/1903,49.82,49.82,49.82,49.82
17/09/1903,49.44,49.44,49.44,49.44
18/09/1903,48.73,48.73,48.73,48.73
21/09/1903,48.45,48.45,48.45,48.45
22/09/1903,48.43,48.43,48.43,48.43
23/09/1903,47.75,47.75,47.75,47.75
24/09/1903,46.62,46.62,46.62,46.62
25/09/1903,46.64,46.64,46.64,46.64
28/09/1903,45.09,45.09,45.09,45.09
29/09/1903,46.67,46.67,46.67,46.67
30/09/1903,45.8,45.8,45.8,45.8
01/10/1903,47.06,47.06,47.06,47.06
02/10/1903,47.62,47.62,47.62,47.62
05/10/1903,47.05,47.05,47.05,47.05
06/10/1903,47.23,47.23,47.23,47.23
07/10/1903,46.96,46.96,46.96,46.96
08/10/1903,45.51,45.51,45.51,45.51
09/10/1903,45.34,45.34,45.34,45.34
12/10/1903,43.67,43.67,43.67,43.67
13/10/1903,43.2,43.2,43.2,43.2
14/10/1903,42.42,42.42,42.42,42.42
15/10/1903,42.25,42.25,42.25,42.25
16/10/1903,44.41,44.41,44.41,44.41
19/10/1903,43.19,43.19,43.19,43.19
20/10/1903,44.75,44.75,44.75,44.75
21/10/1903,45.1,45.1,45.1,45.1
22/10/1903,44.77,44.77,44.77,44.77
23/10/1903,44.59,44.59,44.59,44.59
26/10/1903,45.33,45.33,45.33,45.33
27/10/1903,45.41,45.41,45.41,45.41
28/10/1903,45.46,45.46,45.46,45.46
29/10/1903,45.21,45.21,45.21,45.21
30/10/1903,44.82,44.82,44.82,44.82
02/11/1903,45.46,45.46,45.46,45.46
03/11/1903,45.46,45.46,45.46,45.46
04/11/1903,44.9,44.9,44.9,44.9
05/11/1903,43.6,43.6,43.6,43.6
06/11/1903,43.94,43.94,43.94,43.94
09/11/1903,42.15,42.15,42.15,42.15
10/11/1903,43.34,43.34,43.34,43.34
11/11/1903,42.83,42.83,42.83,42.83
12/11/1903,42.93,42.93,42.93,42.93
13/11/1903,43.41,43.41,43.41,43.41
16/11/1903,43.36,43.36,43.36,43.36
17/11/1903,43.5,43.5,43.5,43.5
18/11/1903,44.2,44.2,44.2,44.2
19/11/1903,44.53,44.53,44.53,44.53
20/11/1903,44.19,44.19,44.19,44.19
23/11/1903,44.55,44.55,44.55,44.55
24/11/1903,43.64,43.64,43.64,43.64
25/11/1903,43.91,43.91,43.91,43.91
26/11/1903,43.91,43.91,43.91,43.91
27/11/1903,44.25,44.25,44.25,44.25
30/11/1903,44.33,44.33,44.33,44.33
01/12/1903,44.35,44.35,44.35,44.35
02/12/1903,45.5,45.5,45.5,45.5
03/12/1903,46.23,46.23,46.23,46.23
04/12/1903,46.5,46.5,46.5,46.5
07/12/1903,47.4,47.4,47.4,47.4
08/12/1903,47.34,47.34,47.34,47.34
09/12/1903,47.34,47.34,47.34,47.34
10/12/1903,46.35,46.35,46.35,46.35
11/12/1903,46.12,46.12,46.12,46.12
14/12/1903,46.7,46.7,46.7,46.7
15/12/1903,46.83,46.83,46.83,46.83
16/12/1903,46.86,46.86,46.86,46.86
17/12/1903,46.7,46.7,46.7,46.7
18/12/1903,47.16,47.16,47.16,47.16
21/12/1903,46.95,46.95,46.95,46.95
22/12/1903,46.63,46.63,46.63,46.63
23/12/1903,47.55,47.55,47.55,47.55
24/12/1903,47.75,47.75,47.75,47.75
25/12/1903,47.75,47.75,47.75,47.75
28/12/1903,48.64,48.64,48.64,48.64
29/12/1903,49.35,49.35,49.35,49.35
30/12/1903,49.06,49.06,49.06,49.06
31/12/1903,49.11,49.11,49.11,49.11
01/01/1904,49.11,49.11,49.11,49.11
04/01/1904,47.77,47.77,47.77,47.77
05/01/1904,48.09,48.09,48.09,48.09
06/01/1904,47.07,47.07,47.07,47.07
07/01/1904,47.16,47.16,47.16,47.16
08/01/1904,47.92,47.92,47.92,47.92
11/01/1904,47.82,47.82,47.82,47.82
12/01/1904,47.63,47.63,47.63,47.63
13/01/1904,47.77,47.77,47.77,47.77
14/01/1904,47.85,47.85,47.85,47.85
15/01/1904,47.97,47.97,47.97,47.97
18/01/1904,48.82,48.82,48.82,48.82
19/01/1904,48.65,48.65,48.65,48.65
20/01/1904,48.58,48.58,48.58,48.58
21/01/1904,49.38,49.38,49.38,49.38
22/01/1904,49.94,49.94,49.94,49.94
25/01/1904,49.61,49.61,49.61,49.61
26/01/1904,50.18,50.18,50.18,50.18
27/01/1904,50.5,50.5,50.5,50.5
28/01/1904,49.42,49.42,49.42,49.42
29/01/1904,49.11,49.11,49.11,49.11
01/02/1904,49.03,49.03,49.03,49.03
02/02/1904,48.69,48.69,48.69,48.69
03/02/1904,48.4,48.4,48.4,48.4
04/02/1904,48.35,48.35,48.35,48.35
05/02/1904,47.87,47.87,47.87,47.87
08/02/1904,48.1,48.1,48.1,48.1
09/02/1904,46.98,46.98,46.98,46.98
10/02/1904,47.76,47.76,47.76,47.76
11/02/1904,48.16,48.16,48.16,48.16
12/02/1904,48.16,48.16,48.16,48.16
15/02/1904,48.86,48.86,48.86,48.86
16/02/1904,48.39,48.39,48.39,48.39
17/02/1904,48.16,48.16,48.16,48.16
18/02/1904,47.9,47.9,47.9,47.9
19/02/1904,47.51,47.51,47.51,47.51
22/02/1904,47.51,47.51,47.51,47.51
23/02/1904,46.86,46.86,46.86,46.86
24/02/1904,46.71,46.71,46.71,46.71
25/02/1904,47.47,47.47,47.47,47.47
26/02/1904,47.14,47.14,47.14,47.14
29/02/1904,47.53,47.53,47.53,47.53
01/03/1904,47.86,47.86,47.86,47.86
02/03/1904,47.87,47.87,47.87,47.87
03/03/1904,48,48,48,48
04/03/1904,47.9,47.9,47.9,47.9
07/03/1904,47.18,47.18,47.18,47.18
08/03/1904,47.72,47.72,47.72,47.72
09/03/1904,47.04,47.04,47.04,47.04
10/03/1904,46.93,46.93,46.93,46.93
11/03/1904,46.46,46.46,46.46,46.46
14/03/1904,46.5,46.5,46.5,46.5
15/03/1904,47.73,47.73,47.73,47.73
16/03/1904,47.77,47.77,47.77,47.77
17/03/1904,48.3,48.3,48.3,48.3
18/03/1904,47.91,47.91,47.91,47.91
21/03/1904,48.26,48.26,48.26,48.26
22/03/1904,48.5,48.5,48.5,48.5
23/03/1904,48.62,48.62,48.62,48.62
