Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST
28/09/1981,115.53,115.53,115.53,115.53
29/09/1981,115.94,115.94,115.94,115.94
30/09/1981,116.18,116.18,116.18,116.18
01/10/1981,117.08,117.08,117.08,117.08
02/10/1981,119.36,119.36,119.36,119.36
05/10/1981,119.51,119.51,119.51,119.51
06/10/1981,119.39,119.39,119.39,119.39
07/10/1981,121.31,121.31,121.31,121.31
08/10/1981,122.31,122.31,122.31,122.31
09/10/1981,121.45,121.45,121.45,121.45
12/10/1981,121.21,121.21,121.21,121.21
13/10/1981,120.98,120.98,120.98,120.98
14/10/1981,118.8,118.8,118.8,118.8
15/10/1981,119.71,119.71,119.71,119.71
16/10/1981,119.19,119.19,119.19,119.19
19/10/1981,118.98,118.98,118.98,118.98
20/10/1981,120.28,120.28,120.28,120.28
21/10/1981,120.1,120.1,120.1,120.1
22/10/1981,119.64,119.64,119.64,119.64
23/10/1981,118.6,118.6,118.6,118.6
26/10/1981,118.16,118.16,118.16,118.16
27/10/1981,119.29,119.29,119.29,119.29
28/10/1981,119.45,119.45,119.45,119.45
29/10/1981,119.06,119.06,119.06,119.06
30/10/1981,121.89,121.89,121.89,121.89
02/11/1981,124.2,124.2,124.2,124.2
03/11/1981,124.8,124.8,124.8,124.8
04/11/1981,124.74,124.74,124.74,124.74
05/11/1981,123.54,123.54,123.54,123.54
06/11/1981,122.67,122.67,122.67,122.67
09/11/1981,123.29,123.29,123.29,123.29
10/11/1981,122.7,122.7,122.7,122.7
11/11/1981,122.92,122.92,122.92,122.92
12/11/1981,123.19,123.19,123.19,123.19
13/11/1981,121.67,121.67,121.67,121.67
16/11/1981,120.24,120.24,120.24,120.24
17/11/1981,121.15,121.15,121.15,121.15
18/11/1981,120.26,120.26,120.26,120.26
19/11/1981,120.71,120.71,120.71,120.71
20/11/1981,121.71,121.71,121.71,121.71
23/11/1981,121.6,121.6,121.6,121.6
24/11/1981,123.51,123.51,123.51,123.51
25/11/1981,124.05,124.05,124.05,124.05
26/11/1981,124.05,124.05,124.05,124.05
27/11/1981,125.09,125.09,125.09,125.09
30/11/1981,126.35,126.35,126.35,126.35
01/12/1981,126.1,126.1,126.1,126.1
02/12/1981,124.69,124.69,124.69,124.69
03/12/1981,125.12,125.12,125.12,125.12
04/12/1981,126.26,126.26,126.26,126.26
07/12/1981,125.19,125.19,125.19,125.19
08/12/1981,124.82,124.82,124.82,124.82
09/12/1981,125.48,125.48,125.48,125.48
10/12/1981,125.71,125.71,125.71,125.71
11/12/1981,124.93,124.93,124.93,124.93
14/12/1981,122.78,122.78,122.78,122.78
15/12/1981,122.99,122.99,122.99,122.99
16/12/1981,122.42,122.42,122.42,122.42
17/12/1981,123.12,123.12,123.12,123.12
18/12/1981,124,124,124,124
21/12/1981,123.34,123.34,123.34,123.34
22/12/1981,122.88,122.88,122.88,122.88
23/12/1981,122.31,122.31,122.31,122.31
24/12/1981,122.54,122.54,122.54,122.54
25/12/1981,122.54,122.54,122.54,122.54
28/12/1981,122.27,122.27,122.27,122.27
29/12/1981,121.67,121.67,121.67,121.67
30/12/1981,122.3,122.3,122.3,122.3
31/12/1981,122.55,122.55,122.55,122.55
01/01/1982,122.55,122.55,122.55,122.55
04/01/1982,122.74,122.74,122.74,122.74
05/01/1982,120.05,120.05,120.05,120.05
06/01/1982,119.18,119.18,119.18,119.18
07/01/1982,118.93,118.93,118.93,118.93
08/01/1982,119.55,119.55,119.55,119.55
11/01/1982,116.78,116.78,116.78,116.78
12/01/1982,116.3,116.3,116.3,116.3
13/01/1982,114.88,114.88,114.88,114.88
14/01/1982,115.54,115.54,115.54,115.54
15/01/1982,116.33,116.33,116.33,116.33
18/01/1982,117.22,117.22,117.22,117.22
19/01/1982,115.97,115.97,115.97,115.97
20/01/1982,115.27,115.27,115.27,115.27
21/01/1982,115.75,115.75,115.75,115.75
22/01/1982,115.38,115.38,115.38,115.38
25/01/1982,115.41,115.41,115.41,115.41
26/01/1982,115.19,115.19,115.19,115.19
27/01/1982,115.14,115.14,115.14,115.14
28/01/1982,118.92,118.92,118.92,118.92
29/01/1982,120.4,120.4,120.4,120.4
01/02/1982,117.78,117.78,117.78,117.78
02/02/1982,118.01,118.01,118.01,118.01
03/02/1982,116.48,116.48,116.48,116.48
04/02/1982,116.42,116.42,116.42,116.42
05/02/1982,117.26,117.26,117.26,117.26
08/02/1982,114.63,114.63,114.63,114.63
09/02/1982,113.68,113.68,113.68,113.68
10/02/1982,114.66,114.66,114.66,114.66
11/02/1982,114.43,114.43,114.43,114.43
12/02/1982,114.38,114.38,114.38,114.38
15/02/1982,114.38,114.38,114.38,114.38
16/02/1982,114.06,114.06,114.06,114.06
17/02/1982,113.69,113.69,113.69,113.69
18/02/1982,113.82,113.82,113.82,113.82
19/02/1982,113.22,113.22,113.22,113.22
22/02/1982,111.59,111.59,111.59,111.59
23/02/1982,111.51,111.51,111.51,111.51
24/02/1982,113.47,113.47,113.47,113.47
25/02/1982,113.21,113.21,113.21,113.21
26/02/1982,113.11,113.11,113.11,113.11
01/03/1982,113.31,113.31,113.31,113.31
02/03/1982,112.68,112.68,112.68,112.68
03/03/1982,110.92,110.92,110.92,110.92
04/03/1982,109.88,109.88,109.88,109.88
05/03/1982,109.34,109.34,109.34,109.34
08/03/1982,107.34,107.34,107.34,107.34
09/03/1982,108.83,108.83,108.83,108.83
10/03/1982,109.41,109.41,109.41,109.41
11/03/1982,109.36,109.36,109.36,109.36
12/03/1982,108.61,108.61,108.61,108.61
15/03/1982,109.45,109.45,109.45,109.45
16/03/1982,109.28,109.28,109.28,109.28
17/03/1982,109.08,109.08,109.08,109.08
18/03/1982,110.3,110.3,110.3,110.3
19/03/1982,110.61,110.61,110.61,110.61
22/03/1982,112.77,112.77,112.77,112.77
23/03/1982,113.55,113.55,113.55,113.55
24/03/1982,112.97,112.97,112.97,112.97
25/03/1982,113.21,113.21,113.21,113.21
26/03/1982,111.94,111.94,111.94,111.94
29/03/1982,112.3,112.3,112.3,112.3
30/03/1982,112.27,112.27,112.27,112.27
31/03/1982,111.96,111.96,111.96,111.96
01/04/1982,113.79,113.79,113.79,113.79
02/04/1982,115.12,115.12,115.12,115.12
05/04/1982,114.73,114.73,114.73,114.73
06/04/1982,115.36,115.36,115.36,115.36
07/04/1982,115.46,115.46,115.46,115.46
08/04/1982,116.22,116.22,116.22,116.22
09/04/1982,116.22,116.22,116.22,116.22
12/04/1982,116,116,116,116
13/04/1982,115.99,115.99,115.99,115.99
14/04/1982,115.83,115.83,115.83,115.83
15/04/1982,116.35,116.35,116.35,116.35
16/04/1982,116.81,116.81,116.81,116.81
19/04/1982,116.7,116.7,116.7,116.7
20/04/1982,115.44,115.44,115.44,115.44
21/04/1982,115.48,116.58,114.44,115.72
22/04/1982,115.72,117.25,115.72,117.19
23/04/1982,118.02,118.64,117.19,118.64
26/04/1982,118.94,119.33,118.25,119.26
27/04/1982,119.07,119.26,117.73,118
28/04/1982,117.83,118.05,116.94,117.26
29/04/1982,116.4,117.24,116.11,116.13
30/04/1982,116.21,116.78,116.07,116.44
03/05/1982,115.96,116.82,115.91,116.81
04/05/1982,117.41,117.64,116.85,117.46
05/05/1982,117.85,118.05,117.31,117.67
06/05/1982,118.82,118.83,117.68,118.68
07/05/1982,119.08,119.89,118.71,119.47
10/05/1982,119.08,119.49,118.37,118.38
11/05/1982,118.54,119.59,118.32,119.42
12/05/1982,119.89,119.92,118.76,119.17
13/05/1982,119.08,119.2,118.13,118.22
14/05/1982,118.2,118.4,118.01,118.01
17/05/1982,117.62,118.02,116.66,116.71
18/05/1982,116.35,116.7,115.71,115.84
19/05/1982,115.61,115.96,114.82,114.89
20/05/1982,114.85,115.07,114.37,114.59
21/05/1982,115.03,115.13,114.6,114.89
24/05/1982,114.46,114.86,114.24,114.79
25/05/1982,115.5,115.51,114.39,114.4
26/05/1982,113.68,114.4,112.88,113.11
27/05/1982,113.11,113.12,112.58,112.66
28/05/1982,112.79,112.8,111.66,111.88
31/05/1982,112.79,112.8,111.66,111.88
01/06/1982,111.97,112.07,111.66,111.68
02/06/1982,111.74,112.19,111.55,112.04
03/06/1982,112.04,112.48,111.45,111.86
04/06/1982,111.66,111.85,110.02,110.09
07/06/1982,109.59,110.59,109.42,110.12
08/06/1982,110.33,110.33,109.6,109.63
09/06/1982,109.46,109.63,108.53,108.99
10/06/1982,109.35,109.7,108.96,109.61
11/06/1982,111.11,111.48,109.65,111.24
14/06/1982,110.5,111.22,109.9,109.96
15/06/1982,109.63,109.96,108.98,109.96
16/06/1982,110.1,110.13,108.82,108.87
17/06/1982,108.01,108.85,107.48,107.6
18/06/1982,107.6,107.6,107.07,107.28
21/06/1982,107.28,107.88,107.01,107.2
22/06/1982,107.25,108.3,107.17,108.3
23/06/1982,108.59,110.14,108.09,110.14
24/06/1982,110.25,110.92,109.79,109.83
25/06/1982,109.56,109.83,109.09,109.14
28/06/1982,109.3,110.45,109.17,110.26
29/06/1982,110.26,110.57,109.68,110.21
30/06/1982,110.95,111,109.5,109.61
01/07/1982,109.52,109.63,108.62,108.71
02/07/1982,108.1,108.71,107.6,107.65
05/07/1982,108.1,108.71,107.6,107.65
06/07/1982,107.27,107.67,106.74,107.29
07/07/1982,107.08,107.61,106.99,107.22
08/07/1982,106.85,107.53,105.57,107.53
09/07/1982,108.23,108.97,107.56,108.83
12/07/1982,109.48,109.62,108.89,109.57
13/07/1982,109.19,110.07,109.19,109.45
14/07/1982,109.68,110.44,109.08,110.44
15/07/1982,110.83,110.95,110.27,110.47
16/07/1982,110.16,111.48,110.16,111.07
19/07/1982,111.75,111.78,110.66,110.73
20/07/1982,111.11,111.56,110.35,111.54
21/07/1982,112.15,112.39,111.38,111.42
22/07/1982,110.95,112.02,110.94,111.47
23/07/1982,111.46,111.58,111.05,111.17
26/07/1982,110.66,111.16,110.29,110.36
27/07/1982,110.26,110.35,109.36,109.43
28/07/1982,109.42,109.42,107.53,107.73
29/07/1982,107.42,107.92,106.62,107.72
30/07/1982,107.35,107.95,107.01,107.09
02/08/1982,107.71,109.09,107.11,108.98
03/08/1982,108.98,109.43,107.81,107.83
04/08/1982,107.83,107.83,106.11,106.14
05/08/1982,106.1,106.1,104.76,105.16
06/08/1982,105.16,105.16,103.67,103.71
09/08/1982,103.69,103.69,102.2,103.08
10/08/1982,103.11,103.84,102.82,102.84
11/08/1982,102.83,103.01,102.48,102.6
12/08/1982,102.6,103.22,102.39,102.42
13/08/1982,102.42,103.85,102.4,103.85
16/08/1982,103.86,105.52,103.82,104.09
17/08/1982,105.4,109.33,104.32,109.04
18/08/1982,109.04,111.58,108.46,108.53
19/08/1982,108.53,109.86,108.34,109.16
20/08/1982,109.19,113.03,109.19,113.02
23/08/1982,113.02,116.11,112.65,116.11
24/08/1982,116.11,116.39,115.08,115.34
25/08/1982,115.35,118.12,115.11,117.58
26/08/1982,117.57,120.26,117.57,118.55
27/08/1982,117.38,118.56,116.63,117.11
30/08/1982,117.05,117.66,115.79,117.66
31/08/1982,117.65,119.6,117.65,119.51
01/09/1982,119.52,120.05,117.98,118.25
02/09/1982,118.24,120.32,117.84,120.28
03/09/1982,120.31,123.64,120.31,122.68
06/09/1982,120.31,123.64,120.31,122.68
07/09/1982,122.68,122.68,121.19,121.37
08/09/1982,121.33,123.11,121.19,122.2
09/09/1982,122.19,123.22,121.9,121.97
10/09/1982,121.97,121.98,120.27,120.97
13/09/1982,120.94,122.24,120.25,122.24
14/09/1982,122.27,123.69,122.27,123.1
15/09/1982,123.09,124.81,122.72,124.29
16/09/1982,124.28,124.88,123.65,123.77
17/09/1982,123.76,123.76,122.34,122.55
20/09/1982,122.54,122.54,121.48,122.51
21/09/1982,122.51,124.91,122.51,124.88
22/09/1982,124.9,126.43,123.99,123.99
23/09/1982,123.99,124.19,122.96,123.81
24/09/1982,123.79,123.8,123.11,123.32
27/09/1982,123.32,123.62,122.75,123.62
28/09/1982,123.62,124.16,123.21,123.24
29/09/1982,123.24,123.24,121.28,121.63
30/09/1982,121.62,121.62,120.14,120.42
01/10/1982,120.4,121.97,120.15,121.97
04/10/1982,121.97,121.97,120.56,121.51
05/10/1982,121.6,122.73,121.6,121.98
06/10/1982,122,126.97,122,126.97
07/10/1982,125.99,128.96,125.99,128.8
08/10/1982,128.79,131.11,128.79,131.05
11/10/1982,131.06,135.53,131.06,134.47
12/10/1982,134.48,135.85,133.59,134.44
13/10/1982,134.42,137.97,134.14,136.71
14/10/1982,136.71,136.89,134.55,134.57
15/10/1982,134.55,134.61,133.28,133.57
18/10/1982,133.59,136.73,133.59,136.73
19/10/1982,136.73,137.96,135.72,136.58
20/10/1982,136.58,139.23,136.37,139.23
21/10/1982,139.23,140.27,137.63,139.06
22/10/1982,139.06,140.4,138.75,138.83
25/10/1982,138.81,138.81,133.32,133.32
26/10/1982,133.29,134.48,131.5,134.48
27/10/1982,134.48,135.92,134.48,135.28
28/10/1982,135.28,135.42,133.59,133.59
29/10/1982,133.54,134.02,132.64,133.71
01/11/1982,133.72,136.03,133.22,135.47
02/11/1982,135.48,138.51,135.48,137.49
03/11/1982,137.53,142.88,137.53,142.87
04/11/1982,142.85,143.99,141.65,141.86
05/11/1982,141.85,142.43,141.32,142.16
08/11/1982,142.12,142.12,139.98,140.44
09/11/1982,140.48,143.16,140.46,143.02
10/11/1982,143.04,144.36,140.8,141.16
11/11/1982,141.15,141.76,139.88,141.76
12/11/1982,141.75,141.85,139.53,139.53
15/11/1982,139.54,139.54,137,137.03
16/11/1982,136.97,136.97,134.05,135.42
17/11/1982,135.47,137.93,135.47,137.93
18/11/1982,137.93,138.78,137.47,138.34
19/11/1982,138.35,138.93,137,137.02
22/11/1982,137.03,137.1,134.21,134.22
23/11/1982,134.21,134.28,132.89,132.93
24/11/1982,132.92,133.88,132.92,133.88
25/11/1982,132.92,133.88,132.92,133.88
26/11/1982,133.89,134.88,133.89,134.88
29/11/1982,134.89,135.29,133.69,134.2
30/11/1982,134.2,138.54,134.19,138.54
01/12/1982,138.56,140.37,138.35,138.72
02/12/1982,138.72,139.63,138.66,138.82
03/12/1982,138.87,139.59,138.59,138.69
06/12/1982,138.7,141.77,138.01,141.77
07/12/1982,141.79,143.68,141.79,142.72
08/12/1982,142.71,143.58,141.81,141.81
09/12/1982,141.8,141.8,139.92,140
10/12/1982,139.99,141.15,139.35,139.57
13/12/1982,139.57,140.12,139.5,139.95
14/12/1982,139.99,142.5,137.34,137.39
15/12/1982,137.4,137.4,135.12,135.24
16/12/1982,135.22,135.78,134.79,135.3
17/12/1982,135.35,138.57,134.84,137.49
20/12/1982,137.49,137.84,136.19,136.26
21/12/1982,136.24,139.27,136.07,138.61
22/12/1982,138.63,139.69,138.6,138.83
23/12/1982,138.84,139.94,138.84,139.72
24/12/1982,138.84,139.94,138.84,139.72
27/12/1982,139.73,142.32,139.72,142.18
28/12/1982,142.18,142.34,140.75,140.77
29/12/1982,140.77,141.73,140.68,141.24
30/12/1982,141.24,141.68,140.22,140.33
31/12/1982,140.34,140.78,140.27,140.64
03/01/1983,140.65,141.33,138.2,138.34
04/01/1983,138.33,141.36,138.08,141.35
05/01/1983,141.35,142.6,141.15,141.96
06/01/1983,142.01,145.78,142.01,145.27
07/01/1983,145.27,146.46,145.15,145.18
10/01/1983,145.19,147.25,144.58,146.78
11/01/1983,146.79,146.83,145.38,145.78
12/01/1983,145.76,148.36,145.76,146.69
13/01/1983,146.67,146.94,145.67,145.72
14/01/1983,145.72,147.12,145.72,146.65
17/01/1983,146.65,147.9,146.64,146.71
18/01/1983,146.71,146.74,145.52,146.4
19/01/1983,146.4,146.45,144.51,145.27
20/01/1983,145.29,146.62,145.29,146.29
21/01/1983,146.3,146.3,143.25,143.85
24/01/1983,143.84,143.84,139.1,139.97
25/01/1983,139.98,141.75,139.98,141.75
26/01/1983,141.77,142.16,141.16,141.54
27/01/1983,141.54,144.3,141.54,144.27
28/01/1983,144.31,145.47,144.25,144.51
31/01/1983,144.51,145.3,143.93,145.3
01/02/1983,145.29,145.29,142.96,142.96
02/02/1983,142.95,143.52,141.9,143.23
03/02/1983,143.25,144.43,143.25,144.26
04/02/1983,144.26,146.14,144.14,146.14
07/02/1983,146.14,147.42,146.14,146.93
08/02/1983,146.93,147.21,145.52,145.7
09/02/1983,145.7,145.83,144.09,145
10/02/1983,145.04,147.75,145.04,147.5
11/02/1983,147.51,148.81,147.18,147.63
14/02/1983,147.71,149.14,147.4,148.92
15/02/1983,148.94,149.41,148.13,148.3
16/02/1983,148.31,148.66,147.41,147.43
17/02/1983,147.43,147.57,146.36,147.44
18/02/1983,147.44,148.29,147.21,148
21/02/1983,147.44,148.29,147.21,148
22/02/1983,148.01,148.11,145.42,145.48
23/02/1983,145.47,146.79,145.4,146.79
24/02/1983,146.8,149.67,146.8,149.6
25/02/1983,149.6,150.88,149.6,149.74
28/02/1983,149.74,149.74,147.81,148.06
01/03/1983,148.07,150.88,148.07,150.88
02/03/1983,150.91,152.63,150.91,152.3
03/03/1983,152.31,154.16,152.31,153.48
04/03/1983,153.47,153.67,152.53,153.67
07/03/1983,153.67,154,152.65,153.67
08/03/1983,153.63,153.63,151.26,151.26
09/03/1983,151.25,152.87,150.84,152.87
10/03/1983,152.87,154.01,151.75,151.8
11/03/1983,151.75,151.75,150.65,151.24
14/03/1983,151.28,151.3,150.22,150.83
15/03/1983,150.83,151.37,150.4,151.36
16/03/1983,151.36,151.62,149.78,149.8
17/03/1983,149.8,149.8,149.12,149.59
18/03/1983,149.59,150.29,148.56,149.9
21/03/1983,149.82,151.21,149.32,151.19
22/03/1983,151.21,151.59,150.6,150.66
23/03/1983,150.65,152.98,150.65,152.81
24/03/1983,152.82,153.78,152.82,153.37
25/03/1983,153.37,153.71,152.3,152.67
28/03/1983,152.67,152.67,151.56,151.85
29/03/1983,151.85,152.46,151.42,151.59
30/03/1983,151.6,153.39,151.6,153.39
31/03/1983,153.41,155.02,152.86,152.96
01/04/1983,153.41,155.02,152.86,152.96
04/04/1983,152.92,153.02,152.23,153.02
05/04/1983,153.04,153.92,151.81,151.89
06/04/1983,151.9,151.9,150.17,151.04
07/04/1983,151.04,151.77,150.81,151.76
08/04/1983,151.77,152.85,151.39,152.85
11/04/1983,152.87,155.14,152.87,155.14
12/04/1983,155.15,155.82,154.78,155.82
13/04/1983,155.82,157.22,155.82,156.77
14/04/1983,156.8,158.12,156.55,158.11
15/04/1983,158.11,158.75,158.11,158.75
18/04/1983,158.75,159.75,158.41,159.74
19/04/1983,159.74,159.74,158.54,158.71
20/04/1983,158.71,160.83,158.71,160.71
21/04/1983,160.73,161.08,159.96,160.05
22/04/1983,160.04,160.76,160.02,160.42
25/04/1983,160.43,160.83,158.72,158.81
26/04/1983,158.81,161.81,158.07,161.81
27/04/1983,161.85,162.77,160.76,161.44
28/04/1983,161.44,162.96,161.44,162.95
29/04/1983,162.97,164.43,162.72,164.42
02/05/1983,164.41,164.42,161.99,162.11
03/05/1983,162.1,162.35,160.8,162.34
04/05/1983,162.38,163.64,162.38,163.31
05/05/1983,163.35,164.3,163.35,164.28
06/05/1983,164.3,166.99,164.3,166.1
09/05/1983,166.1,166.46,164.9,165.81
10/05/1983,165.82,166.4,165.74,165.95
11/05/1983,165.95,166.3,164.53,164.96
12/05/1983,164.98,165.35,163.82,164.25
13/05/1983,164.26,165.23,164.26,164.9
16/05/1983,164.9,164.9,162.33,163.4
17/05/1983,163.4,163.71,162.55,163.71
18/05/1983,163.73,165.18,163.16,163.27
19/05/1983,163.27,163.61,161.98,161.99
20/05/1983,161.97,163.09,160.3,162.14
23/05/1983,162.06,163.5,160.29,163.43
24/05/1983,163.45,165.59,163.45,165.54
25/05/1983,165.54,166.21,164.79,166.21
26/05/1983,166.22,166.39,165.27,165.48
27/05/1983,165.49,165.49,164.23,164.46
30/05/1983,165.49,165.49,164.23,164.46
31/05/1983,164.44,164.44,162.12,162.39
01/06/1983,162.38,162.64,161.33,162.55
02/06/1983,162.56,164,162.56,163.98
03/06/1983,163.96,164.79,163.96,164.42
06/06/1983,164.43,165.09,163.75,164.83
07/06/1983,164.84,164.93,162.77,162.77
08/06/1983,162.78,162.78,161.35,161.36
09/06/1983,161.37,161.92,160.8,161.83
10/06/1983,161.86,162.76,161.86,162.68
13/06/1983,162.7,164.84,162.7,164.84
14/06/1983,164.87,165.93,164.87,165.53
15/06/1983,165.52,167.12,165.07,167.12
16/06/1983,167.11,169.38,167.11,169.14
17/06/1983,169.11,169.64,168.6,169.13
20/06/1983,169.13,170.1,168.59,169.02
21/06/1983,169.03,170.6,168.25,170.53
22/06/1983,170.53,171.6,170.42,170.99
23/06/1983,170.99,170.99,170.13,170.57
24/06/1983,170.57,170.69,170.03,170.4
27/06/1983,170.4,170.46,168.32,168.46
28/06/1983,168.45,168.81,165.67,165.68
29/06/1983,165.78,167.09,165.17,166.64
30/06/1983,167.64,168.12,166.64,168.11
01/07/1983,168.11,168.91,167.77,168.91
04/07/1983,168.11,168.91,167.77,168.91
05/07/1983,166.55,168.8,165.8,166.6
06/07/1983,166.71,168.49,166.49,168.48
07/07/1983,168.48,169.15,167.46,167.56
08/07/1983,167.56,167.91,166.95,167.08
11/07/1983,167.09,168.11,167.09,168.11
12/07/1983,168.05,168.05,165.51,165.53
13/07/1983,165,165.68,164.77,165.46
14/07/1983,165.61,166.9,165.46,166.01
15/07/1983,166.01,166.04,164.03,164.29
18/07/1983,164.28,164.29,163.3,163.95
19/07/1983,163.95,165.18,163.95,164.83
20/07/1983,164.89,169.29,164.89,169.29
21/07/1983,169.29,169.8,168.33,169.06
22/07/1983,168.51,169.08,168.4,168.89
25/07/1983,167.67,169.74,167.63,169.53
26/07/1983,169.62,170.63,169.26,170.35
27/07/1983,170.68,170.72,167.49,167.59
28/07/1983,167.32,167.79,164.99,165.04
29/07/1983,165.03,165.03,161.5,162.56
01/08/1983,162.34,162.78,161.55,162.04
02/08/1983,162.06,163.04,161.97,162.01
03/08/1983,162.01,163.44,161.52,163.44
04/08/1983,163.28,163.42,159.63,161.33
05/08/1983,161.33,161.88,160.89,161.74
08/08/1983,161.73,161.73,159.18,159.18
09/08/1983,159.2,160.14,158.5,160.13
10/08/1983,160.11,161.77,159.47,161.54
11/08/1983,161.55,162.14,161.41,161.55
12/08/1983,161.55,162.6,161.55,162.16
15/08/1983,162.22,164.76,162.22,163.71
16/08/1983,163.74,164.75,161.76,163.41
17/08/1983,163.58,165.4,163.43,165.29
18/08/1983,165.29,165.8,163.55,163.55
19/08/1983,163.58,164.27,163.22,163.98
22/08/1983,164.18,165.64,163.77,164.34
23/08/1983,164.33,164.33,162.54,162.77
24/08/1983,162.77,162.77,161.2,161.25
25/08/1983,161.27,161.28,159.96,160.84
26/08/1983,160.85,162.96,159.62,162.14
29/08/1983,162.14,162.32,160.97,162.25
30/08/1983,162.25,163.13,162.25,162.58
31/08/1983,162.55,164.4,162.32,164.4
01/09/1983,164.4,164.66,163.95,164.23
02/09/1983,164.25,165.07,164.21,165
05/09/1983,164.25,165.07,164.21,165
06/09/1983,165.2,167.9,165.03,167.89
07/09/1983,167.9,168.48,167.46,167.96
08/09/1983,167.96,168.14,167.12,167.77
09/09/1983,167.77,167.77,166.91,166.92
12/09/1983,166.95,169.2,165.27,165.48
13/09/1983,165.48,165.48,164.17,164.8
14/09/1983,164.8,165.42,164.63,165.36
15/09/1983,165.39,165.58,164.38,164.38
16/09/1983,164.42,166.57,164.39,166.24
19/09/1983,166.27,168.09,166.26,167.62
20/09/1983,167.64,170.43,167.38,169.25
21/09/1983,169.27,169.3,168.21,168.41
22/09/1983,168.4,169.78,168.22,169.76
23/09/1983,169.76,170.17,168.88,169.51
26/09/1983,169.53,170.41,169.16,170.07
27/09/1983,170.02,170.02,167.95,168.43
28/09/1983,168.42,168.53,167.52,168.01
29/09/1983,168.02,168.35,167.23,167.23
30/09/1983,167.23,167.23,165.63,166.07
03/10/1983,165.99,166.07,164.93,165.8
04/10/1983,165.81,166.8,165.81,166.27
05/10/1983,166.29,167.74,165.92,167.74
06/10/1983,167.76,170.28,167.76,170.28
07/10/1983,170.32,171.1,170.31,170.8
10/10/1983,170.77,172.65,170.05,172.65
